id,key,value,type
4229147968,city,Richardson,addr
4229147968,unit,122,addr
4229147968,state,TEXAS,addr
4229147968,street,East Renner Road,addr
4229147968,postcode,75082,addr
4229147968,opening_hours,Mo-Fr 11:00-19:00,regular
4229147968,housenumber,4251,addr
4229463328,name,QuikTrip,regular
4229463328,amenity,fuel,regular
4229468464,name,QuikTrip,regular
4229468464,amenity,fuel,regular
4229497868,name,QuikTrip,regular
4229497868,amenity,fuel,regular
4284994400,highway,stop,regular
4287269604,name,Lou Insurance & Financial Services,regular
4287269604,phone,972-669-9888,regular
4287269604,office,insurance,regular
4287269604,website,http://louinsuranceandfinancial.com,regular
4287269604,city,Plano,addr
4287269604,unit,B518,addr
4287269604,state,TEXAS,addr
4287269604,street,West Spring Creek Parkway,addr
4287269604,postcode,75024,addr
4287269604,housenumber,4120,addr
4304777463,highway,stop,regular
4313360416,name,Muslim Legal Fund of America,regular
4313360416,city,Richardson,addr
4313360416,unit,209,addr
4313360416,state,TEXAS,addr
4313360416,street,East Arapaho Road,addr
4313360416,postcode,75081,addr
4313360416,housenumber,833,addr
4370207229,name,Bank of America,regular
4370207229,amenity,bank,regular
4370207229,city,Plano,addr
4370207229,state,TEXAS,addr
4370207229,street,Independence Parkway,addr
4370207229,postcode,75025,addr
4370207229,drive_through,yes,regular
4370207229,opening_hours,Mo-Th 09:00-16:00; Fr 09:00-18:00; Sa 09:00-14:00,regular
4370207229,housenumber,7001,addr
4370218779,name,Starbucks,regular
4370218779,amenity,cafe,regular
4370218779,cuisine,coffee_shop,regular
4370218779,smoking,outside,regular
4370218779,internet_access,wlan,regular
4370218780,name,Hirsch's Meats,regular
4370218780,shop,butcher,regular
4434647696,name,McDonald's,regular
4434647696,amenity,fast_food,regular
4434647697,name,Taco Bell,regular
4434647697,amenity,fast_food,regular
4434647698,name,Wendy's,regular
4434647698,amenity,fast_food,regular
4434685128,name,Taco Bueno,regular
4434685128,amenity,fast_food,regular
4457176269,name,Springpark,regular
4457176269,place,neighbourhood,regular
4459829470,highway,turning_circle,regular
4459830519,highway,turning_circle,regular
4459830640,highway,turning_circle,regular
4459831040,highway,turning_circle,regular
4459831574,highway,turning_circle,regular
4459832361,highway,turning_circle,regular
4459832722,highway,turning_circle,regular
4459834435,highway,turning_circle,regular
4459936405,highway,turning_circle,regular
4459977211,highway,turning_circle,regular
4472174336,amenity,fountain,regular
4472174342,amenity,fountain,regular
4483791758,highway,crossing,regular
4483791921,waterway,weir,regular
4492991973,shop,convenience,regular
4493044051,name,Tom Thumb 3637,regular
4493044051,shop,supermarket,regular
4493063236,name,Ross Dress for Less,regular
4493063236,shop,clothes,regular
4493063237,name,Super Target,regular
4493063237,shop,yes,regular
4493063238,name,Staples,regular
4493063238,shop,stationery,regular
4509745971,highway,traffic_signals,regular
4509745972,highway,traffic_signals,regular
4530461359,highway,crossing,regular
4530461359,crossing,traffic_signals,regular
4530461360,highway,crossing,regular
4530461360,crossing,traffic_signals,regular
4530461361,highway,crossing,regular
4530461361,crossing,traffic_signals,regular
4530461362,highway,crossing,regular
4530461362,crossing,traffic_signals,regular
4530461363,highway,crossing,regular
4530461363,crossing,traffic_signals,regular
4530461364,highway,crossing,regular
4530461364,crossing,traffic_signals,regular
4530461365,highway,crossing,regular
4530461365,crossing,traffic_signals,regular
4530461366,highway,crossing,regular
4530461366,crossing,traffic_signals,regular
4531180564,name,Studio 3 Dance,regular
4531180564,phone,972-964-3838,regular
4531180564,website,http://studio3dance.com,regular
4531180564,city,Plano,addr
4531180564,state,TEXAS,addr
4531180564,street,Coit Road #440,addr
4531180564,postcode,75075,addr
4531180564,housenumber,2220,addr
4534897889,name,Outback Steakhouse,regular
4534897889,amenity,restaurant,regular
4534897890,name,On the Border,regular
4534897890,amenity,restaurant,regular
4534897891,name,Olive Garden,regular
4534897891,amenity,restaurant,regular
4555575818,railway,crossing,regular
4555575819,railway,crossing,regular
4555575820,railway,crossing,regular
4555575821,railway,crossing,regular
4555575822,railway,crossing,regular
4555575823,railway,crossing,regular
4573195768,name,Collin Creek Dental: Larry D. Whiting DDS FAGD,regular
4573195768,phone,972-881-7550,regular
4573195768,website,http://larrydwhitingdds.com,regular
4573195768,city,Plano,addr
4573195768,state,TEXAS,addr
4573195768,street,N Central Expy #644,addr
4573195768,postcode,75074,addr
4573195768,housenumber,660,addr
4580843070,fax,972-867-7691,regular
4580843070,name,El Norte Mexican Grill,regular
4580843070,phone,972-596-6783,regular
4580843070,website,http://elnortegrill.com,regular
4580843070,city,Plano,addr
4580843070,state,TEXAS,addr
4580843070,street,West Parker Road,addr
4580843070,postcode,75023,addr
4580843070,housenumber,2205,addr
4598712123,city,Plano,addr
4598712123,housenumber,900,addr
4598712123,state,TEXAS,addr
4598712123,street,East Park Boulevard,addr
4598712123,name,Collin County,regular
4598712123,office,government,regular
4598712124,amenity,fuel,regular
4598712125,amenity,fuel,regular
4598712126,amenity,fast_food,regular
4598712126,cuisine,mexican,regular
4598712126,name,Taco Bueno,regular
4598712127,shop,storage_rental,regular
4598712137,leisure,bowling_alley,regular
4604698955,highway,turning_circle,regular
4611823391,city,Richardson,addr
4611823391,housenumber,1604,addr
4611823391,postcode,75080,addr
4611823391,state,TEXAS,addr
4611823391,street,Nantucket Drive,addr
4611823391,name,Starfleet Couriers,regular
4611823391,office,company,regular
4611823391,phone,1-972-960-0044,regular
4611823391,website,http://starfleetnow.com,regular
4617758457,city,Richardson,addr
4617758457,housenumber,700,addr
4617758457,postcode,75081,addr
4617758457,state,TEXAS,addr
4617758457,street,East Campbell Road,addr
4617758457,unit,160,addr
4617758457,name,Luxx Nail Bar,regular
4617758457,phone,1-972-234-5899,regular
4617758457,shop,beauty,regular
4617758457,website,http://sanhamata.wixsite.com/luxxnailbar,regular
4630866845,highway,turning_circle,regular
4646492581,entrance,main,regular
4646492712,entrance,main,regular
4684626588,city,Richardson,addr
4684626588,housenumber,3613,addr
4684626588,postcode,75082,addr
4684626588,state,TEXAS,addr
4684626588,street,Shire Boulevard,addr
4684626588,amenity,restaurant,regular
4684626588,name,Casa Cha Cha,regular
4684626588,phone,1972-238-3546,regular
4684626588,suite,180,regular
4684626588,website,http://www.casachachatx.com,regular
4714029114,highway,turning_circle,regular
4715415045,city,Plano,addr
4715415045,housenumber,4912,addr
4715415045,postcode,75074,addr
4715415045,street,14th Street,addr
4715415045,name,Tri-Cities Police Academy,regular
4715415045,source,Collin County TX plat map,regular
4716366357,highway,turning_circle,regular
4716368187,highway,turning_circle,regular
4727907913,amenity,fountain,regular
4727907913,name,Bob Woodruff Park Fountain,regular
4728384187,leisure,sports_centre,regular
4728384187,name,Texas Pool On The Creek,regular
4728384187,operator,http://www.texaspool.org/,regular
4728384187,sport,swimming,regular
4728422843,leisure,park,regular
4728422843,name,Overland Trail Park,regular
4732920973,amenity,fountain,regular
4732920995,amenity,fountain,regular
4763031089,name,Angels,regular
4763031089,shop,alcohol,regular
4763031090,amenity,restaurant,regular
4763031090,name,Nest Burger,regular
4763031091,amenity,restaurant,regular
4763031091,name,Master Wok,regular
4773348837,historic,memorial,regular
4773348837,name,Plano Veterans Vietnam Memorial,regular
4773407694,amenity,cafe,regular
4773407694,name,Starbucks,regular
4773407695,amenity,post_box,regular
4773407695,name,UPS Store,regular
4773407696,name,Endzone Haircuts,regular
4773407696,shop,hairdresser,regular
4773407697,name,Cuban Cigars,regular
4773407697,shop,tobacco,regular
4773407708,name,First Cash Advance,regular
4773407708,office,financial,regular
4773407709,name,MetroPCS,regular
4773407709,shop,mobile_phone,regular
4773407710,name,BT Furnishings,regular
4773407710,shop,furniture,regular
4773407711,name,15th And Custer Tire and Service,regular
4773407711,shop,car_repair,regular
4773407924,amenity,restaurant,regular
4773407924,name,Da Wan,regular
4773407925,amenity,restaurant,regular
4773407925,name,Raung Thai,regular
4773407952,name,Petland Plano,regular
4773407952,shop,pet,regular
4773407953,amenity,restaurant,regular
4773407953,name,Kumars,regular
4773407954,name,Tuesday Morning,regular
4773407954,shop,houseware,regular
4773407955,name,Dollar Value Store,regular
4773407955,shop,variety_store,regular
4775684104,craft,sculpter,regular
4775684104,name,Homewood Suites Art Sculpter,regular
4775765105,amenity,cafe,regular
4775765105,cuisine,coffee_shop,regular
4775765105,name,Starbucks,regular
4775765106,amenity,restaurant,regular
4775765106,name,Sushi Sakana,regular
4777145925,amenity,fountain,regular
4777145925,name,Haggard Park Pond Fountain South,regular
4777145926,amenity,fountain,regular
4777145926,name,Haggard Park Pond Fountain North,regular
4777145959,amenity,restaurant,regular
4777145959,name,Ye Ole Butcher Shop,regular
4777172893,name,Pearl Technology Holdings,regular
4777172893,office,it,regular
4777172894,name,QuickTrip Maintenance Office,regular
4777172894,office,company,regular
4808192667,leisure,pitch,regular
4808192667,sport,baseball,regular
4808192668,leisure,pitch,regular
4808192668,sport,baseball,regular
4808192669,leisure,pitch,regular
4808192669,sport,baseball,regular
4808195460,leisure,playground,regular
4808195461,leisure,playground,regular
4808195462,leisure,playground,regular
4816135684,highway,turning_circle,regular
4816135685,highway,turning_circle,regular
4816148994,highway,turning_circle,regular
